hRange, Ratio, Pr(Ratio)<=
1.7976931348623157E308,1.1555555555555554,0.06469479814994568
1.7976931348623157E308,1.1557377049180328,0.06475189858961906
1.7976931348623157E308,1.1557788944723617,0.06480899902929245
1.7976931348623157E308,1.155844155844156,0.06492319990863922
1.7976931348623157E308,1.1560283687943262,0.0649803003483126
1.7976931348623157E308,1.1560693641618498,0.06503740078798599
1.7976931348623157E308,1.1560975609756097,0.06515160166733276
1.7976931348623157E308,1.15625,0.06532290298635292
1.7976931348623157E308,1.1563786008230452,0.0653800034260263
1.7976931348623157E308,1.1564245810055866,0.06549420430537307
1.7976931348623157E308,1.1565217391304348,0.06572260606406662
1.7976931348623157E308,1.1565995525727069,0.06577970650374
1.7976931348623157E308,1.1566265060240963,0.06583680694341339
1.7976931348623157E308,1.1568627450980393,0.06606520870210693
1.7976931348623157E308,1.1569343065693432,0.06612230914178031
1.7976931348623157E308,1.15695067264574,0.0661794095814537
1.7976931348623157E308,1.1572052401746724,0.06623651002112708
1.7976931348623157E308,1.1572327044025157,0.06629361046080047
1.7976931348623157E308,1.1573033707865168,0.06646491177982063
1.7976931348623157E308,1.157377049180328,0.06652201221949401
1.7976931348623157E308,1.1574803149606299,0.06663621309884078
1.7976931348623157E308,1.1576354679802956,0.06669331353851417
1.7976931348623157E308,1.1576576576576576,0.06680751441786094
1.7976931348623157E308,1.1578947368421053,0.0669788157368811
1.7976931348623157E308,1.1580135440180588,0.06703591617655448
1.7976931348623157E308,1.1581920903954803,0.06715011705590125
1.7976931348623157E308,1.158371040723982,0.06720721749557464
1.7976931348623157E308,1.1584158415841583,0.06726431793524802
1.7976931348623157E308,1.1585365853658536,0.06732141837492141
1.7976931348623157E308,1.158590308370044,0.06737851881459479
1.7976931348623157E308,1.1587301587301588,0.06766402101296172
1.7976931348623157E308,1.1590106007067138,0.0677211214526351
1.7976931348623157E308,1.1590909090909092,0.06789242277165526
1.7976931348623157E308,1.1592039800995024,0.06800662365100203
1.7976931348623157E308,1.1592920353982301,0.0681208245303488
1.7976931348623157E308,1.159362549800797,0.06817792497002219
1.7976931348623157E308,1.1594533029612757,0.06823502540969557
1.7976931348623157E308,1.1595744680851063,0.06834922628904234
1.7976931348623157E308,1.1597222222222223,0.06840632672871573
1.7976931348623157E308,1.16,0.06880602980642943
1.7976931348623157E308,1.1603053435114503,0.06886313024610281
1.7976931348623157E308,1.1603773584905661,0.0689202306857762
1.7976931348623157E308,1.160427807486631,0.06914863244446974
1.7976931348623157E308,1.1604938271604939,0.06920573288414313
1.7976931348623157E308,1.1606425702811245,0.06926283332381651
1.7976931348623157E308,1.1607142857142858,0.06943413464283667
1.7976931348623157E308,1.1608040201005025,0.06960543596185682
1.7976931348623157E308,1.160919540229885,0.0697196368412036
1.7976931348623157E308,1.1609907120743035,0.06977673728087698
1.7976931348623157E308,1.1610738255033557,0.06989093816022375
1.7976931348623157E308,1.161137440758294,0.06994803859989714
1.7976931348623157E308,1.1612903225806452,0.07011933991891729
1.7976931348623157E308,1.1614349775784754,0.07017644035859068
1.7976931348623157E308,1.161473087818697,0.07023354079826406
1.7976931348623157E308,1.1614906832298137,0.07040484211728422
1.7976931348623157E308,1.1616161616161615,0.07057614343630438
1.7976931348623157E308,1.1618705035971224,0.07063324387597776
1.7976931348623157E308,1.161904761904762,0.07069034431565115
1.7976931348623157E308,1.1619318181818181,0.07074744475532453
1.7976931348623157E308,1.162162162162162,0.07097584651401807
1.7976931348623157E308,1.1623188405797102,0.07103294695369146
1.7976931348623157E308,1.1623931623931625,0.07109004739336484
1.7976931348623157E308,1.1624365482233503,0.07114714783303823
1.7976931348623157E308,1.1624548736462095,0.07120424827271161
1.7976931348623157E308,1.1625,0.071261348712385
1.7976931348623157E308,1.1626016260162602,0.07131844915205839
1.7976931348623157E308,1.1626794258373205,0.07137554959173177
1.7976931348623157E308,1.1627906976744187,0.07148975047107854
1.7976931348623157E308,1.1628571428571428,0.07154685091075193
1.7976931348623157E308,1.1630434782608696,0.07171815222977208
1.7976931348623157E308,1.1630901287553648,0.07177525266944547
1.7976931348623157E308,1.163265306122449,0.07200365442813901
1.7976931348623157E308,1.1634241245136188,0.0720607548678124
1.7976931348623157E308,1.1634615384615385,0.07211785530748578
1.7976931348623157E308,1.1636363636363636,0.07228915662650594
1.7976931348623157E308,1.1637426900584795,0.07234625706617932
1.7976931348623157E308,1.1637931034482758,0.07240335750585271
1.7976931348623157E308,1.1639344262295082,0.07251755838519948
1.7976931348623157E308,1.1640625,0.07257465882487286
1.7976931348623157E308,1.1641025641025642,0.07263175926454625
1.7976931348623157E308,1.164179104477612,0.07268885970421964
1.7976931348623157E308,1.1642512077294687,0.07274596014389302
1.7976931348623157E308,1.1643835616438356,0.07286016102323979
1.7976931348623157E308,1.1647058823529413,0.07297436190258656
1.7976931348623157E308,1.164835164835165,0.07314566322160672
1.7976931348623157E308,1.1649484536082475,0.07337406498030026
1.7976931348623157E308,1.165137614678899,0.07348826585964703
1.7976931348623157E308,1.165266106442577,0.07354536629932042
1.7976931348623157E308,1.165289256198347,0.07365956717866719
1.7976931348623157E308,1.1653333333333333,0.07371666761834057
1.7976931348623157E308,1.1655172413793105,0.07377376805801396
1.7976931348623157E308,1.1656050955414012,0.07388796893736073
1.7976931348623157E308,1.165644171779141,0.07394506937703411
1.7976931348623157E308,1.165680473372781,0.0740021698167075
1.7976931348623157E308,1.1657458563535912,0.07411637069605427
1.7976931348623157E308,1.16580310880829,0.07417347113572766
1.7976931348623157E308,1.1658536585365853,0.07423057157540104
1.7976931348623157E308,1.1658986175115207,0.07428767201507443
1.7976931348623157E308,1.1659192825112108,0.07434477245474781
1.7976931348623157E308,1.1660079051383399,0.0744018728944212
1.7976931348623157E308,1.1666666666666667,0.07525837948952198
1.7976931348623157E308,1.1672473867595818,0.07531547992919536
1.7976931348623157E308,1.167300380228137,0.07537258036886875
1.7976931348623157E308,1.167420814479638,0.07542968080854213
1.7976931348623157E308,1.167487684729064,0.07560098212756229
1.7976931348623157E308,1.1675392670157068,0.07565808256723568
1.7976931348623157E308,1.1675977653631284,0.07571518300690906
1.7976931348623157E308,1.1676646706586826,0.07577228344658245
1.7976931348623157E308,1.167741935483871,0.07582938388625583
1.7976931348623157E308,1.1678004535147393,0.07588648432592922
1.7976931348623157E308,1.16793893129771,0.07600068520527599
1.7976931348623157E308,1.1680672268907564,0.07611488608462276
1.7976931348623157E308,1.1682242990654206,0.07628618740364292
1.7976931348623157E308,1.1683168316831682,0.0763432878433163
1.7976931348623157E308,1.168421052631579,0.07657168960200984
1.7976931348623157E308,1.1685393258426966,0.07662879004168323
1.7976931348623157E308,1.1685823754789273,0.07668589048135661
1.7976931348623157E308,1.1686746987951808,0.07674299092103
1.7976931348623157E308,1.16875,0.07680009136070338
1.7976931348623157E308,1.1688311688311688,0.07685719180037677
1.7976931348623157E308,1.1688888888888889,0.07691429224005016
1.7976931348623157E308,1.1689497716894977,0.07697139267972354
1.7976931348623157E308,1.169054441260745,0.07702849311939693
1.7976931348623157E308,1.1691542288557213,0.0771426939987437
1.7976931348623157E308,1.169172932330827,0.07719979443841708
1.7976931348623157E308,1.1692307692307693,0.07731399531776385
1.7976931348623157E308,1.1692789968652038,0.07737109575743724
1.7976931348623157E308,1.1693121693121693,0.07742819619711062
1.7976931348623157E308,1.1693363844393592,0.07748529663678401
1.7976931348623157E308,1.1694915254237288,0.07771369839547755
1.7976931348623157E308,1.1695402298850575,0.07777079883515094
1.7976931348623157E308,1.1696428571428572,0.07782789927482432
1.7976931348623157E308,1.1696969696969697,0.07788499971449771
1.7976931348623157E308,1.1697247706422018,0.07794210015417109
1.7976931348623157E308,1.169811320754717,0.07811340147319125
1.7976931348623157E308,1.16988416988417,0.07822760235253802
1.7976931348623157E308,1.1699346405228759,0.0782847027922114
1.7976931348623157E308,1.17,0.07839890367155818
1.7976931348623157E308,1.170124481327801,0.07845600411123156
1.7976931348623157E308,1.1702127659574468,0.07862730543025172
1.7976931348623157E308,1.1703470031545742,0.0786844058699251
1.7976931348623157E308,1.1704035874439462,0.07874150630959849
1.7976931348623157E308,1.1704545454545454,0.07885570718894526
1.7976931348623157E308,1.1705426356589148,0.07891280762861864
1.7976931348623157E308,1.170731707317073,0.07896990806829203
1.7976931348623157E308,1.1708333333333334,0.07902700850796542
1.7976931348623157E308,1.170854271356784,0.07914120938731219
1.7976931348623157E308,1.1708860759493671,0.07919830982698557
1.7976931348623157E308,1.170909090909091,0.07925541026665896
1.7976931348623157E308,1.170940170940171,0.07936961114600573
1.7976931348623157E308,1.1710526315789473,0.07942671158567911
1.7976931348623157E308,1.1711026615969582,0.0794838120253525
1.7976931348623157E308,1.1711229946524064,0.07965511334437266
1.7976931348623157E308,1.1711711711711712,0.07971221378404604
1.7976931348623157E308,1.171206225680934,0.07976931422371943
1.7976931348623157E308,1.1713483146067416,0.07982641466339281
1.7976931348623157E308,1.1714285714285715,0.08005481642208635
1.7976931348623157E308,1.171641791044776,0.08011191686175974
1.7976931348623157E308,1.1717171717171717,0.0802832181807799
1.7976931348623157E308,1.1717557251908397,0.08034031862045328
1.7976931348623157E308,1.1717791411042944,0.08045451949980005
1.7976931348623157E308,1.171875,0.08051161993947344
1.7976931348623157E308,1.1719457013574661,0.0806258208188202
1.7976931348623157E308,1.1719745222929936,0.08068292125849359
1.7976931348623157E308,1.1720430107526882,0.08085422257751375
1.7976931348623157E308,1.1721854304635762,0.08091132301718713
1.7976931348623157E308,1.1722846441947565,0.08096842345686052
1.7976931348623157E308,1.1724137931034482,0.08125392565522745
1.7976931348623157E308,1.1725239616613419,0.08131102609490083
1.7976931348623157E308,1.1725490196078432,0.08136812653457422
1.7976931348623157E308,1.1725888324873097,0.08153942785359437
1.7976931348623157E308,1.1726618705035972,0.08159652829326776
1.7976931348623157E308,1.1727941176470589,0.08165362873294114
1.7976931348623157E308,1.1729323308270676,0.08171072917261453
1.7976931348623157E308,1.172972972972973,0.08176782961228792
1.7976931348623157E308,1.1730769230769231,0.08188203049163469
1.7976931348623157E308,1.1732283464566928,0.08193913093130807
1.7976931348623157E308,1.1732522796352585,0.08199623137098146
1.7976931348623157E308,1.1733333333333333,0.08205333181065484
1.7976931348623157E308,1.1734104046242775,0.08211043225032823
1.7976931348623157E308,1.1734317343173433,0.08216753269000161
1.7976931348623157E308,1.1734693877551021,0.08228173356934838
1.7976931348623157E308,1.1735849056603773,0.08233883400902177
1.7976931348623157E308,1.1736334405144695,0.08239593444869515
1.7976931348623157E308,1.173913043478261,0.08268143664706208
1.7976931348623157E308,1.174074074074074,0.08273853708673547
1.7976931348623157E308,1.1741935483870967,0.08279563752640885
1.7976931348623157E308,1.1742738589211619,0.08285273796608224
1.7976931348623157E308,1.1743119266055047,0.08290983840575562
1.7976931348623157E308,1.1743589743589744,0.0830240392851024
1.7976931348623157E308,1.1743772241992882,0.08308113972477578
1.7976931348623157E308,1.1744186046511629,0.08319534060412255
1.7976931348623157E308,1.174496644295302,0.08325244104379594
1.7976931348623157E308,1.1745454545454546,0.08330954148346932
1.7976931348623157E308,1.1746031746031746,0.0833666419231427
1.7976931348623157E308,1.174712643678161,0.08342374236281609
1.7976931348623157E308,1.174721189591078,0.08348084280248948
1.7976931348623157E308,1.174757281553398,0.08365214412150963
1.7976931348623157E308,1.1748251748251748,0.08370924456118302
1.7976931348623157E308,1.174863387978142,0.08393764631987656
1.7976931348623157E308,1.175,0.08410894763889672
1.7976931348623157E308,1.1750972762645915,0.0841660480785701
1.7976931348623157E308,1.1751824817518248,0.08422314851824349
1.7976931348623157E308,1.1752988047808766,0.08428024895791687
1.7976931348623157E308,1.1753246753246753,0.08433734939759026
1.7976931348623157E308,1.1753731343283582,0.08439444983726364
1.7976931348623157E308,1.1754385964912282,0.08462285159595719
1.7976931348623157E308,1.1755102040816328,0.08467995203563057
1.7976931348623157E308,1.175609756097561,0.08473705247530396
1.7976931348623157E308,1.1756272401433692,0.08479415291497734
1.7976931348623157E308,1.17578125,0.08485125335465073
1.7976931348623157E308,1.1758241758241759,0.08502255467367088
1.7976931348623157E308,1.1758957654723128,0.08507965511334427
1.7976931348623157E308,1.176,0.08513675555301765
1.7976931348623157E308,1.1760299625468165,0.08519385599269104
1.7976931348623157E308,1.1761006289308176,0.08525095643236442
1.7976931348623157E308,1.1764705882352942,0.08559355907040474
1.7976931348623157E308,1.176706827309237,0.08565065951007812
1.7976931348623157E308,1.1767441860465115,0.08570775994975151
1.7976931348623157E308,1.1767955801104972,0.08582196082909828
1.7976931348623157E308,1.1769436997319034,0.08587906126877166
1.7976931348623157E308,1.176991150442478,0.08593616170844505
1.7976931348623157E308,1.1770491803278689,0.08599326214811844
1.7976931348623157E308,1.1771217712177122,0.08605036258779182
1.7976931348623157E308,1.1772151898734178,0.0861074630274652
1.7976931348623157E308,1.1772727272727272,0.08616456346713859
1.7976931348623157E308,1.1773399014778325,0.08622166390681198
1.7976931348623157E308,1.1774193548387097,0.08627876434648536
1.7976931348623157E308,1.1774647887323944,0.08633586478615875
1.7976931348623157E308,1.1775147928994083,0.08639296522583213
1.7976931348623157E308,1.1775700934579438,0.08645006566550552
1.7976931348623157E308,1.1776315789473684,0.0865071661051789
1.7976931348623157E308,1.1777777777777778,0.08667846742419906
1.7976931348623157E308,1.1778656126482214,0.08673556786387245
1.7976931348623157E308,1.178082191780822,0.08679266830354583
1.7976931348623157E308,1.1781376518218623,0.08684976874321922
1.7976931348623157E308,1.1782178217821782,0.08713527094158614
1.7976931348623157E308,1.178343949044586,0.08719237138125953
1.7976931348623157E308,1.1784037558685445,0.08724947182093291
1.7976931348623157E308,1.1785714285714286,0.08742077313995307
1.7976931348623157E308,1.1787709497206704,0.08747787357962646
1.7976931348623157E308,1.1788617886178863,0.08759207445897323
1.7976931348623157E308,1.1791044776119404,0.08764917489864661
1.7976931348623157E308,1.179245283018868,0.08770627533832
